CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,ADDRESS,CITY,STATE,ZIP_CODE,COUNTRY,DATE_OF_BIRTH
8581475,Priya,Mehta,priya.mehta@example.com,,,Mumbai,Delhi,X305471,India,1968
8583811,Amit,Patel,amit.patel@example.com,,,Delhi,Gujarat,X371718,India,1989
8593860,Neha,Gupta,neha.gupta@example.com,,,Mumbai,Maharashtra,X361536,India,1983
8597281,Neha,Patel,neha.patel@example.com,,,Lucknow,Tamil Nadu,X981872,India,1969
8597928,Raj,Singh,raj.singh@example.com,,,Hyderabad,Rajasthan,X774162,India,1957
8600400,Deepa,Reddy,deepa.reddy@example.com,,,Kolkata,Maharashtra,X843521,India,1992
8602524,Deepa,Khan,deepa.khan@example.com,,,Bangalore,Rajasthan,X313869,India,1965
8603456,Raj,Patel,raj.patel@example.com,,,Hyderabad,Uttar Pradesh,X415302,India,1977
8611984,Isha,Reddy,isha.reddy@example.com,,,Jaipur,Uttar Pradesh,X288727,India,1998
8613316,Neha,Mehta,neha.mehta@example.com,,,Ahmedabad,Karnataka,X884118,India,1960
8613947,Sita,Khan,sita.khan@example.com,,,Jaipur,Tamil Nadu,X124136,India,1956
8616675,Raj,Mehta,raj.mehta@example.com,,,Lucknow,Karnataka,X732338,India,1989
8622040,Isha,Jain,isha.jain@example.com,,,Delhi,West Bengal,X906951,India,1954
8629232,Amit,Kumar,amit.kumar@example.com,,,Hyderabad,Telangana,X498565,India,1960
8631079,Amit,Gupta,amit.gupta@example.com,,,Hyderabad,Tamil Nadu,X994186,India,1990
8631637,Anil,Sharma,anil.sharma@example.com,,,Pune,Rajasthan,X160666,India,1954
8638079,Isha,Jain,isha.jain@example.com,,,Jaipur,Karnataka,X212024,India,1979
8639910,Isha,Singh,isha.singh@example.com,,,Bangalore,Maharashtra,X751110,India,1998
8646277,Raj,Jain,raj.jain@example.com,,,Bangalore,West Bengal,X335077,India,1946
8650910,Priya,Kumar,priya.kumar@example.com,,,Bangalore,Tamil Nadu,X521350,India,1989
8651336,Isha,Kumar,isha.kumar@example.com,,,Hyderabad,Gujarat,X335439,India,1945
8658384,Vikram,Mehta,vikram.mehta@example.com,,,Kolkata,Tamil Nadu,X108117,India,1978
8659651,Deepa,Shah,deepa.shah@example.com,,,Mumbai,Karnataka,X339198,India,1983
8661065,Sita,Shah,sita.shah@example.com,,,Lucknow,Karnataka,X873790,India,1947
8662199,Neha,Reddy,neha.reddy@example.com,,,Chennai,Rajasthan,X859838,India,1994
8668730,Priya,Mehta,priya.mehta@example.com,,,Chennai,Telangana,X100184,India,1952
8669738,Deepa,Jain,deepa.jain@example.com,,,Ahmedabad,Rajasthan,X464899,India,1956
8670328,Sita,Jain,sita.jain@example.com,,,Kolkata,Karnataka,X310997,India,1948
8670359,Deepa,Patel,deepa.patel@example.com,,,Chennai,Uttar Pradesh,X606201,India,1955
8693582,Vikram,Singh,vikram.singh@example.com,,,Ahmedabad,Karnataka,X439126,India,1944
8699215,Raj,Mehta,raj.mehta@example.com,,,Delhi,Rajasthan,X273595,India,1990
8699500,Sita,Reddy,sita.reddy@example.com,,,Chennai,Telangana,X241902,India,1950
8712451,Sita,Jain,sita.jain@example.com,,,Mumbai,Gujarat,X495107,India,1987
8714651,Isha,Khan,isha.khan@example.com,,,Hyderabad,Maharashtra,X433638,India,1971
8715150,Sanjay,Singh,sanjay.singh@example.com,,,Chennai,Gujarat,X989572,India,1959
8716477,Sanjay,Shah,sanjay.shah@example.com,,,Jaipur,Uttar Pradesh,X646076,India,1997
8719643,Priya,Shah,priya.shah@example.com,,,Ahmedabad,Delhi,X776110,India,1975
8728245,Deepa,Jain,deepa.jain@example.com,,,Pune,Tamil Nadu,X868693,India,1957
8728325,Raj,Jain,raj.jain@example.com,,,Jaipur,Telangana,X770493,India,1999
8730050,Sita,Khan,sita.khan@example.com,,,Mumbai,Delhi,X170185,India,1997
8732161,Deepa,Patel,deepa.patel@example.com,,,Kolkata,Tamil Nadu,X312471,India,1969
8737838,Raj,Reddy,raj.reddy@example.com,,,Lucknow,Rajasthan,X916929,India,1948
8738065,Sanjay,Patel,sanjay.patel@example.com,,,Jaipur,Telangana,X768987,India,1990
8740495,Neha,Mehta,neha.mehta@example.com,,,Pune,Uttar Pradesh,X300122,India,1952
8742211,Neha,Patel,neha.patel@example.com,,,Delhi,Delhi,X848072,India,1966
8742312,Anil,Reddy,anil.reddy@example.com,,,Bangalore,Delhi,X955930,India,1947
8743849,Isha,Patel,isha.patel@example.com,,,Ahmedabad,Telangana,X791145,India,1967
8748899,Isha,Sharma,isha.sharma@example.com,,,Lucknow,Maharashtra,X824078,India,1969
8749833,Sanjay,Gupta,sanjay.gupta@example.com,,,Chennai,Karnataka,X820545,India,1971
8750642,Vikram,Mehta,vikram.mehta@example.com,,,Jaipur,Gujarat,X366118,India,1960
8755245,Vikram,Khan,vikram.khan@example.com,,,Chennai,Delhi,X206330,India,1964
8756030,Sita,Reddy,sita.reddy@example.com,,,Bangalore,Tamil Nadu,X943431,India,1968
8763125,Isha,Shah,isha.shah@example.com,,,Mumbai,Delhi,X815923,India,1952
8771046,Vikram,Khan,vikram.khan@example.com,,,Jaipur,Karnataka,X516650,India,1948
8773463,Priya,Kumar,priya.kumar@example.com,,,Delhi,Maharashtra,X976744,India,1969
8775563,Sita,Sharma,sita.sharma@example.com,,,Delhi,Gujarat,X153685,India,1977
8779250,Priya,Gupta,priya.gupta@example.com,,,Chennai,Uttar Pradesh,X140131,India,1984
8783088,Sita,Patel,sita.patel@example.com,,,Ahmedabad,Uttar Pradesh,X882234,India,1965
8783339,Amit,Mehta,amit.mehta@example.com,,,Chennai,Gujarat,X658350,India,1975
8785583,Neha,Singh,neha.singh@example.com,,,Jaipur,Karnataka,X758272,India,1995
8789538,Neha,Shah,neha.shah@example.com,,,Hyderabad,West Bengal,X278751,India,1970
8790108,Vikram,Sharma,vikram.sharma@example.com,,,Chennai,West Bengal,X455183,India,1948
8791845,Vikram,Shah,vikram.shah@example.com,,,Pune,Delhi,X980392,India,1971
8791889,Deepa,Singh,deepa.singh@example.com,,,Hyderabad,Delhi,X959231,India,1952
8793039,Sanjay,Gupta,sanjay.gupta@example.com,,,Hyderabad,Delhi,X886070,India,2002
8796359,Isha,Kumar,isha.kumar@example.com,,,Bangalore,Delhi,X905072,India,1987
8799869,Sanjay,Khan,sanjay.khan@example.com,,,Mumbai,Gujarat,X871745,India,1949
8802345,Amit,Sharma,amit.sharma@example.com,,,Hyderabad,Telangana,X622522,India,1999
8806482,Neha,Jain,neha.jain@example.com,,,Jaipur,Karnataka,X930925,India,1967
8814373,Priya,Gupta,priya.gupta@example.com,,,Kolkata,Tamil Nadu,X492270,India,1950
8817260,Sanjay,Patel,sanjay.patel@example.com,,,Pune,Maharashtra,X613207,India,1980
8817802,Vikram,Singh,vikram.singh@example.com,,,Mumbai,Uttar Pradesh,X721443,India,2003
8818748,Sanjay,Patel,sanjay.patel@example.com,,,Delhi,Gujarat,X825483,India,1958
8823875,Vikram,Khan,vikram.khan@example.com,,,Mumbai,Uttar Pradesh,X181118,India,1956
8824924,Neha,Mehta,neha.mehta@example.com,,,Delhi,Maharashtra,X417685,India,1991
8827144,Sita,Singh,sita.singh@example.com,,,Lucknow,Telangana,X203376,India,1971
8835983,Deepa,Shah,deepa.shah@example.com,,,Hyderabad,Gujarat,X115330,India,1952
8839889,Deepa,Kumar,deepa.kumar@example.com,,,Kolkata,Maharashtra,X840018,India,1954
8841538,Amit,Reddy,amit.reddy@example.com,,,Mumbai,West Bengal,X556237,India,1987
8847169,Priya,Patel,priya.patel@example.com,,,Chennai,Telangana,X689163,India,1975
8852256,Isha,Khan,isha.khan@example.com,,,Pune,Rajasthan,X894733,India,1948
8852299,Amit,Mehta,amit.mehta@example.com,,,Ahmedabad,Delhi,X869709,India,1976
8853746,Anil,Patel,anil.patel@example.com,,,Kolkata,Rajasthan,X845662,India,1990
8856135,Raj,Sharma,raj.sharma@example.com,,,Ahmedabad,Delhi,X359571,India,1995
8857505,Anil,Khan,anil.khan@example.com,,,Kolkata,Gujarat,X768234,India,1975
8857763,Isha,Gupta,isha.gupta@example.com,,,Pune,Karnataka,X320712,India,1948
8861676,Sanjay,Gupta,sanjay.gupta@example.com,,,Bangalore,Tamil Nadu,X768137,India,1986
8867977,Vikram,Shah,vikram.shah@example.com,,,Pune,Karnataka,X378364,India,1997
8876637,Sanjay,Khan,sanjay.khan@example.com,,,Pune,Karnataka,X899058,India,1987
8878458,Priya,Patel,priya.patel@example.com,,,Kolkata,Uttar Pradesh,X633210,India,1978
8881094,Sanjay,Gupta,sanjay.gupta@example.com,,,Kolkata,Tamil Nadu,X264515,India,1956
8887867,Anil,Jain,anil.jain@example.com,,,Chennai,Tamil Nadu,X204249,India,1956
8889429,Deepa,Patel,deepa.patel@example.com,,,Jaipur,Rajasthan,X870602,India,1969
8894077,Sita,Khan,sita.khan@example.com,,,Bangalore,Karnataka,X184985,India,1999
8894781,Sanjay,Shah,sanjay.shah@example.com,,,Mumbai,Delhi,X132822,India,1975
8895949,Isha,Sharma,isha.sharma@example.com,,,Lucknow,Delhi,X637151,India,1983
8901793,Priya,Reddy,priya.reddy@example.com,,,Chennai,Gujarat,X473691,India,1979
8904459,Vikram,Sharma,vikram.sharma@example.com,,,Kolkata,Telangana,X660392,India,1970
8909327,Isha,Jain,isha.jain@example.com,,,Jaipur,Delhi,X524286,India,1964
8911166,Neha,Singh,neha.singh@example.com,,,Jaipur,Uttar Pradesh,X258895,India,1956
8911284,Sanjay,Mehta,sanjay.mehta@example.com,,,Ahmedabad,Maharashtra,X345152,India,1984
8930257,Sita,Singh,sita.singh@example.com,,,Kolkata,Maharashtra,X954528,India,1945
8933425,Vikram,Khan,vikram.khan@example.com,,,Lucknow,Gujarat,X195830,India,1965
8936616,Anil,Shah,anil.shah@example.com,,,Bangalore,Rajasthan,X652275,India,1990
8948660,Neha,Gupta,neha.gupta@example.com,,,Delhi,Gujarat,X419346,India,1992
8948788,Priya,Kumar,priya.kumar@example.com,,,Ahmedabad,Telangana,X842004,India,1966
8949974,Deepa,Patel,deepa.patel@example.com,,,Ahmedabad,Gujarat,X187367,India,1976
8951574,Vikram,Khan,vikram.khan@example.com,,,Delhi,Maharashtra,X110086,India,1957
8951694,Vikram,Patel,vikram.patel@example.com,,,Jaipur,West Bengal,X676736,India,1972
8952201,Neha,Mehta,neha.mehta@example.com,,,Ahmedabad,Rajasthan,X721688,India,1993
8953039,Isha,Patel,isha.patel@example.com,,,Ahmedabad,West Bengal,X275234,India,1991
8954078,Isha,Khan,isha.khan@example.com,,,Pune,West Bengal,X670272,India,2003
8955971,Isha,Jain,isha.jain@example.com,,,Mumbai,West Bengal,X456166,India,1990
8956794,Neha,Khan,neha.khan@example.com,,,Bangalore,Maharashtra,X820980,India,1959
8957139,Sanjay,Singh,sanjay.singh@example.com,,,Hyderabad,Telangana,X623277,India,1976
8957186,Sanjay,Gupta,sanjay.gupta@example.com,,,Mumbai,Gujarat,X412646,India,1978
8958683,Anil,Gupta,anil.gupta@example.com,,,Kolkata,West Bengal,X997369,India,1951
8958775,Sanjay,Kumar,sanjay.kumar@example.com,,,Bangalore,Uttar Pradesh,X641632,India,1992
8960665,Deepa,Patel,deepa.patel@example.com,,,Pune,Maharashtra,X670073,India,1967
8962380,Neha,Khan,neha.khan@example.com,,,Mumbai,Karnataka,X598863,India,1967
8965439,Sanjay,Kumar,sanjay.kumar@example.com,,,Kolkata,Karnataka,X284168,India,1952
8970767,Priya,Reddy,priya.reddy@example.com,,,Pune,Delhi,X414636,India,1964
8973664,Amit,Jain,amit.jain@example.com,,,Hyderabad,Gujarat,X845371,India,1961
8979323,Raj,Kumar,raj.kumar@example.com,,,Delhi,Uttar Pradesh,X933778,India,1985
8985864,Deepa,Patel,deepa.patel@example.com,,,Mumbai,Gujarat,X386743,India,1993
8988956,Raj,Shah,raj.shah@example.com,,,Ahmedabad,Delhi,X251343,India,1951
8990626,Sita,Reddy,sita.reddy@example.com,,,Ahmedabad,Karnataka,X761765,India,1952
8991016,Neha,Sharma,neha.sharma@example.com,,,Mumbai,Tamil Nadu,X135402,India,1987
8995069,Deepa,Khan,deepa.khan@example.com,,,Ahmedabad,Karnataka,X122507,India,1988
8996036,Isha,Jain,isha.jain@example.com,,,Kolkata,Telangana,X253807,India,1960
9002910,Priya,Patel,priya.patel@example.com,,,Bangalore,Karnataka,X537239,India,1946
9006579,Vikram,Mehta,vikram.mehta@example.com,,,Jaipur,Rajasthan,X546918,India,2000
9013564,Amit,Reddy,amit.reddy@example.com,,,Jaipur,Delhi,X305384,India,1949
9013699,Raj,Mehta,raj.mehta@example.com,,,Hyderabad,Telangana,X538868,India,1950
9014409,Neha,Shah,neha.shah@example.com,,,Kolkata,Telangana,X291157,India,2002
9014887,Amit,Gupta,amit.gupta@example.com,,,Ahmedabad,Rajasthan,X921601,India,1945
9022126,Vikram,Reddy,vikram.reddy@example.com,,,Ahmedabad,Karnataka,X590783,India,1957
9023318,Amit,Sharma,amit.sharma@example.com,,,Delhi,Rajasthan,X191123,India,1996
9026667,Anil,Singh,anil.singh@example.com,,,Ahmedabad,Delhi,X976265,India,1948
9029179,Vikram,Shah,vikram.shah@example.com,,,Delhi,Delhi,X644903,India,1955
9029266,Sanjay,Reddy,sanjay.reddy@example.com,,,Kolkata,Karnataka,X323773,India,2002
9030975,Priya,Patel,priya.patel@example.com,,,Bangalore,Tamil Nadu,X324155,India,1944
9036945,Sita,Reddy,sita.reddy@example.com,,,Kolkata,Rajasthan,X313756,India,1998
9037679,Anil,Jain,anil.jain@example.com,,,Chennai,Gujarat,X875435,India,1952
9038814,Neha,Reddy,neha.reddy@example.com,,,Chennai,West Bengal,X946133,India,1995
9050905,Deepa,Khan,deepa.khan@example.com,,,Kolkata,Maharashtra,X495952,India,1958
9054526,Deepa,Khan,deepa.khan@example.com,,,Kolkata,Tamil Nadu,X866767,India,1970
9055087,Vikram,Mehta,vikram.mehta@example.com,,,Kolkata,Telangana,X908391,India,1967
9060062,Anil,Reddy,anil.reddy@example.com,,,Ahmedabad,Tamil Nadu,X160563,India,1962
9062262,Raj,Kumar,raj.kumar@example.com,,,Hyderabad,West Bengal,X949490,India,1948
9067011,Priya,Singh,priya.singh@example.com,,,Hyderabad,Rajasthan,X909281,India,2001
9067175,Neha,Jain,neha.jain@example.com,,,Kolkata,Gujarat,X966633,India,1975
9067317,Deepa,Shah,deepa.shah@example.com,,,Bangalore,Maharashtra,X552655,India,1962
9069872,Isha,Mehta,isha.mehta@example.com,,,Jaipur,Uttar Pradesh,X593487,India,1994
9079594,Neha,Mehta,neha.mehta@example.com,,,Jaipur,Rajasthan,X635212,India,1990
9081962,Priya,Gupta,priya.gupta@example.com,,,Mumbai,Delhi,X330305,India,1964
9083917,Priya,Singh,priya.singh@example.com,,,Chennai,West Bengal,X148762,India,1957
9084093,Priya,Shah,priya.shah@example.com,,,Lucknow,Gujarat,X365496,India,1973
9096674,Isha,Reddy,isha.reddy@example.com,,,Jaipur,Uttar Pradesh,X592269,India,1985
9097345,Deepa,Shah,deepa.shah@example.com,,,Delhi,Tamil Nadu,X721597,India,1998
9097851,Neha,Shah,neha.shah@example.com,,,Bangalore,Tamil Nadu,X376386,India,2001
9098719,Neha,Khan,neha.khan@example.com,,,Lucknow,Delhi,X665770,India,1961
9100229,Vikram,Gupta,vikram.gupta@example.com,,,Pune,Tamil Nadu,X745261,India,1961
9100427,Sanjay,Reddy,sanjay.reddy@example.com,,,Mumbai,Tamil Nadu,X549694,India,1962
9107500,Isha,Khan,isha.khan@example.com,,,Lucknow,Delhi,X191818,India,1998
9111934,Neha,Khan,neha.khan@example.com,,,Delhi,Gujarat,X585685,India,1957
9112413,Amit,Jain,amit.jain@example.com,,,Delhi,Uttar Pradesh,X649690,India,1958
9121561,Anil,Khan,anil.khan@example.com,,,Bangalore,Tamil Nadu,X487581,India,1989
9141288,Deepa,Reddy,deepa.reddy@example.com,,,Mumbai,Telangana,X559722,India,2000
9142893,Raj,Jain,raj.jain@example.com,,,Lucknow,Uttar Pradesh,X199978,India,1965
9143172,Raj,Gupta,raj.gupta@example.com,,,Jaipur,Maharashtra,X557094,India,1944
9143486,Deepa,Khan,deepa.khan@example.com,,,Mumbai,Gujarat,X998880,India,1947
9146038,Sita,Jain,sita.jain@example.com,,,Chennai,Delhi,X807259,India,1947
9147083,Priya,Mehta,priya.mehta@example.com,,,Pune,West Bengal,X237104,India,1992
9152947,Isha,Patel,isha.patel@example.com,,,Mumbai,Uttar Pradesh,X144280,India,1978
9154775,Anil,Reddy,anil.reddy@example.com,,,Delhi,West Bengal,X183162,India,1993
9156900,Priya,Gupta,priya.gupta@example.com,,,Lucknow,West Bengal,X736547,India,1988
9157949,Raj,Sharma,raj.sharma@example.com,,,Mumbai,Maharashtra,X984847,India,1946
9158133,Sanjay,Mehta,sanjay.mehta@example.com,,,Pune,Maharashtra,X795635,India,1998
9161581,Priya,Shah,priya.shah@example.com,,,Pune,Maharashtra,X444390,India,2000
9166541,Raj,Singh,raj.singh@example.com,,,Mumbai,West Bengal,X350967,India,1976
9170804,Deepa,Patel,deepa.patel@example.com,,,Hyderabad,Karnataka,X558166,India,1981
9172620,Neha,Kumar,neha.kumar@example.com,,,Pune,Uttar Pradesh,X642744,India,1984
9177594,Raj,Gupta,raj.gupta@example.com,,,Lucknow,Telangana,X564193,India,1983
9178213,Sita,Sharma,sita.sharma@example.com,,,Pune,West Bengal,X642040,India,1989
9183524,Priya,Mehta,priya.mehta@example.com,,,Lucknow,Karnataka,X745737,India,1978
9196074,Priya,Khan,priya.khan@example.com,,,Mumbai,Rajasthan,X610798,India,1974
9204614,Isha,Sharma,isha.sharma@example.com,,,Pune,Gujarat,X371969,India,1983
9206305,Raj,Mehta,raj.mehta@example.com,,,Jaipur,Karnataka,X475442,India,1997
9207202,Isha,Kumar,isha.kumar@example.com,,,Hyderabad,Karnataka,X597890,India,1982
9208644,Sanjay,Sharma,sanjay.sharma@example.com,,,Pune,Tamil Nadu,X861729,India,1991
9210667,Sita,Shah,sita.shah@example.com,,,Bangalore,West Bengal,X984588,India,1953
9211434,Isha,Gupta,isha.gupta@example.com,,,Lucknow,Tamil Nadu,X326283,India,1977
9212864,Vikram,Mehta,vikram.mehta@example.com,,,Mumbai,Karnataka,X523062,India,1982
9216751,Raj,Sharma,raj.sharma@example.com,,,Chennai,Gujarat,X692021,India,1974
9223089,Deepa,Sharma,deepa.sharma@example.com,,,Pune,Tamil Nadu,X662585,India,1971
9224141,Raj,Kumar,raj.kumar@example.com,,,Lucknow,West Bengal,X858049,India,1960
9228496,Priya,Kumar,priya.kumar@example.com,,,Lucknow,Uttar Pradesh,X513997,India,1974
9231803,Raj,Sharma,raj.sharma@example.com,,,Mumbai,Uttar Pradesh,X720121,India,1974
9232408,Anil,Kumar,anil.kumar@example.com,,,Hyderabad,Rajasthan,X909818,India,1950
9237644,Amit,Mehta,amit.mehta@example.com,,,Ahmedabad,Rajasthan,X570974,India,1981
9240218,Sanjay,Kumar,sanjay.kumar@example.com,,,Ahmedabad,Telangana,X198453,India,1958
9240936,Anil,Jain,anil.jain@example.com,,,Hyderabad,Maharashtra,X393633,India,1962
9243850,Amit,Kumar,amit.kumar@example.com,,,Jaipur,Gujarat,X888106,India,1984
9244961,Sita,Singh,sita.singh@example.com,,,Lucknow,West Bengal,X380217,India,1964
9245929,Amit,Sharma,amit.sharma@example.com,,,Bangalore,Gujarat,X449269,India,1974
9246747,Deepa,Reddy,deepa.reddy@example.com,,,Ahmedabad,West Bengal,X747899,India,1974
9249764,Deepa,Mehta,deepa.mehta@example.com,,,Delhi,Telangana,X343244,India,1980
9250093,Deepa,Mehta,deepa.mehta@example.com,,,Lucknow,Maharashtra,X879558,India,1960
9250693,Anil,Gupta,anil.gupta@example.com,,,Lucknow,Telangana,X133580,India,1955
9261460,Anil,Shah,anil.shah@example.com,,,Kolkata,Gujarat,X573119,India,1961
9268459,Neha,Sharma,neha.sharma@example.com,,,Ahmedabad,Karnataka,X642089,India,1982
9277888,Isha,Shah,isha.shah@example.com,,,Kolkata,Uttar Pradesh,X736984,India,1946
9280055,Anil,Patel,anil.patel@example.com,,,Ahmedabad,Telangana,X177185,India,1954
9282897,Vikram,Sharma,vikram.sharma@example.com,,,Jaipur,Karnataka,X869855,India,1973
9291571,Anil,Kumar,anil.kumar@example.com,,,Pune,Delhi,X441293,India,1950
9291710,Amit,Gupta,amit.gupta@example.com,,,Chennai,Karnataka,X510142,India,1959
9293661,Sita,Mehta,sita.mehta@example.com,,,Jaipur,West Bengal,X807870,India,1967
9297350,Sanjay,Kumar,sanjay.kumar@example.com,,,Delhi,Telangana,X860872,India,1979
9299018,Sita,Jain,sita.jain@example.com,,,Delhi,Uttar Pradesh,X609591,India,1972
9301895,Isha,Sharma,isha.sharma@example.com,,,Pune,Rajasthan,X553498,India,1989
9305000,Priya,Shah,priya.shah@example.com,,,Kolkata,Rajasthan,X103590,India,2001
9305148,Isha,Singh,isha.singh@example.com,,,Hyderabad,West Bengal,X825705,India,1946
9310233,Deepa,Reddy,deepa.reddy@example.com,,,Mumbai,Rajasthan,X128370,India,2002
9313379,Deepa,Khan,deepa.khan@example.com,,,Hyderabad,Gujarat,X793540,India,1956
9323174,Raj,Reddy,raj.reddy@example.com,,,Pune,West Bengal,X338691,India,1983
9332847,Sanjay,Sharma,sanjay.sharma@example.com,,,Kolkata,Rajasthan,X865573,India,2003
9334347,Sita,Reddy,sita.reddy@example.com,,,Mumbai,West Bengal,X370789,India,1945
9337855,Isha,Kumar,isha.kumar@example.com,,,Pune,Uttar Pradesh,X222850,India,1969
9338422,Neha,Sharma,neha.sharma@example.com,,,Pune,Gujarat,X444304,India,1993
9342356,Anil,Patel,anil.patel@example.com,,,Kolkata,West Bengal,X589774,India,1966
9344032,Neha,Kumar,neha.kumar@example.com,,,Hyderabad,Delhi,X987518,India,1984
9344038,Sita,Jain,sita.jain@example.com,,,Delhi,West Bengal,X568205,India,1955
9344679,Sita,Sharma,sita.sharma@example.com,,,Lucknow,Telangana,X771813,India,1966
9345055,Priya,Mehta,priya.mehta@example.com,,,Jaipur,Delhi,X943395,India,1967
9346560,Isha,Patel,isha.patel@example.com,,,Hyderabad,Tamil Nadu,X240251,India,1980
9347329,Anil,Jain,anil.jain@example.com,,,Chennai,Maharashtra,X541317,India,1992
9347742,Vikram,Sharma,vikram.sharma@example.com,,,Lucknow,Maharashtra,X392899,India,1970
9348158,Amit,Jain,amit.jain@example.com,,,Kolkata,Delhi,X422547,India,1966
9349341,Anil,Shah,anil.shah@example.com,,,Mumbai,Maharashtra,X351428,India,1964
9352274,Amit,Shah,amit.shah@example.com,,,Jaipur,Uttar Pradesh,X260749,India,1962
9353445,Priya,Mehta,priya.mehta@example.com,,,Chennai,Uttar Pradesh,X961636,India,1998
9357916,Sanjay,Khan,sanjay.khan@example.com,,,Delhi,Karnataka,X124419,India,1981
9359047,Raj,Sharma,raj.sharma@example.com,,,Hyderabad,Telangana,X251015,India,1944
9360793,Neha,Mehta,neha.mehta@example.com,,,Kolkata,Delhi,X831586,India,1976
9373628,Amit,Jain,amit.jain@example.com,,,Lucknow,Uttar Pradesh,X756994,India,2002
9374304,Vikram,Patel,vikram.patel@example.com,,,Mumbai,Gujarat,X431061,India,1951
9379210,Raj,Reddy,raj.reddy@example.com,,,Lucknow,Rajasthan,X692106,India,1960
9385349,Raj,Singh,raj.singh@example.com,,,Lucknow,Maharashtra,X968591,India,1953
9391316,Amit,Reddy,amit.reddy@example.com,,,Bangalore,Telangana,X225355,India,1946
9391775,Sanjay,Kumar,sanjay.kumar@example.com,,,Bangalore,West Bengal,X939537,India,2001
9392336,Amit,Jain,amit.jain@example.com,,,Delhi,Karnataka,X876716,India,1953
9409539,Sita,Reddy,sita.reddy@example.com,,,Pune,Gujarat,X460492,India,1968
